Season,Name,Team,Spd,GB/FB,LD%,GB%,FB%,IFFB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,EV,LA,Barrel%,maxEV,HardHit%,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,wOBA,K%,BB%,NameASCII,PlayerId,MLBAMID
2018,Dansby Swanson,ATL,4.859073101,1.126865671,0.199438202,0.424157303,0.376404494,0.119402985,0.4274,0.3178,0.2548,0.1781,0.4658,0.3562,87.99634612,14.06730326,0.0411,108.47,0.3397,0.3646,0.6867,0.4993,0.6176,0.862,0.7582,0.4182,0.6398,0.1207,0.1641,0.2848,0.292597172,0.228893058,0.082551594,Dansby Swanson,18314,621020
2018,Ronald Acuña Jr.,ATL,6.325223352,1.073170731,0.182692307,0.423076923,0.394230769,0.089430894,0.4377,0.361,0.2013,0.1374,0.4185,0.4441,90.90737054,13.07067323,0.131,113.948,0.4665,0.2754,0.7278,0.4605,0.5975,0.8274,0.7462,0.4091,0.6201,0.1169,0.1436,0.2605,0.387548662,0.252566735,0.092402464,Ronald Acuna Jr.,18401,660670
2018,Guillermo Heredia,SEA,2.659519739,1.29113924,0.233050847,0.432203389,0.334745762,0.11392405,0.4016,0.2892,0.3092,0.2209,0.51,0.2691,86.36525093,11.11152571,0.0281,105.67,0.2731,0.2023,0.6863,0.4206,0.6761,0.904,0.8439,0.4511,0.6142,0.0657,0.1822,0.2478,0.294657122,0.15430267,0.094955489,Guillermo Heredia,18721,628338
2018,Yuli Gurriel,HOU,3.632633707,1.245614035,0.201663201,0.442827442,0.355509355,0.12865497,0.4116,0.3638,0.2245,0.183,0.5114,0.3056,89.25550611,11.50646541,0.0166,107.933,0.3617,0.3708,0.6915,0.5016,0.7733,0.9275,0.86,0.4078,0.6335,0.0702,0.163,0.2332,0.323190333,0.109947643,0.040139616,Yuli Gurriel,19198,493329
2018,Shohei Ohtani,LAA,5.45248059,1.324324324,0.235555555,0.435555555,0.328888888,0.054054054,0.3689,0.3733,0.2578,0.1022,0.4667,0.4311,92.93093995,12.25757821,0.1416,113.944,0.5,0.3229,0.6531,0.457,0.5914,0.8057,0.7158,0.4062,0.5831,0.1299,0.1615,0.2914,0.389612081,0.277929155,0.100817438,Shohei Ohtani,19755,660271
2018,Juan Soto,WSN,3.498955472,1.865168539,0.174757281,0.537216828,0.288025889,0.078651685,0.3608,0.3639,0.2753,0.2025,0.4494,0.3481,90.48928318,6.187824596,0.1013,113.655,0.4209,0.219,0.6068,0.388,0.6813,0.8566,0.8008,0.4357,0.5749,0.0773,0.1965,0.2738,0.391763113,0.200404858,0.159919028,Juan Soto,20123,665742
2019,Todd Frazier,NYM,2.968618808,0.809523809,0.217647058,0.35,0.432352941,0.122448979,0.4985,0.3196,0.1818,0.1994,0.4663,0.3343,88.26587421,17.1305638,0.0674,108.4,0.3783,0.2852,0.6365,0.4274,0.6095,0.8577,0.7591,0.4048,0.5571,0.103,0.1813,0.2843,0.327970894,0.212424849,0.08016032,Todd Frazier,785,453943
2019,Albert Pujols,LAA,2.431800426,1.185628742,0.15313225,0.459396751,0.387470997,0.125748502,0.5267,0.3063,0.1671,0.1949,0.413,0.3921,88.29434147,12.54716981,0.0534,112.3,0.3596,0.3287,0.6083,0.4451,0.735,0.9053,0.8319,0.4163,0.5633,0.0748,0.1971,0.2719,0.308357539,0.124770642,0.078899082,Albert Pujols,1177,405395
2019,Wilson Ramos,NYM,1.644806688,3.256410256,0.184275184,0.624078624,0.191646191,0.064102564,0.398,0.3464,0.2555,0.1818,0.4963,0.3219,89.96560197,-0.054054054,0.0369,111,0.4251,0.3754,0.7613,0.539,0.6909,0.8955,0.8134,0.4238,0.6412,0.1006,0.1174,0.218,0.326855467,0.131679389,0.083969465,Wilson Ramos,1433,467092
2019,Miguel Cabrera,DET,0.553571421,1.379032258,0.243589743,0.438461538,0.317948717,0.080645161,0.3128,0.3769,0.3103,0.1205,0.4385,0.441,90.28423773,12.34366925,0.0538,111.4,0.4436,0.3677,0.6877,0.4951,0.6592,0.8793,0.7809,0.3979,0.6266,0.1092,0.1505,0.2597,0.318409738,0.196721311,0.087431693,Miguel Cabrera,1744,408234
2019,David Peralta,ARI,2.77566964,1.841463414,0.212837837,0.510135135,0.277027027,0.109756097,0.3615,0.4054,0.2331,0.1689,0.3986,0.4324,90.10371358,6.385135135,0.0507,113.2,0.4088,0.3715,0.6965,0.5038,0.6483,0.8713,0.7738,0.4072,0.6501,0.114,0.1504,0.2644,0.337800537,0.205673758,0.082742316,David Peralta,2136,444482
2019,Edwin Encarnación,- - -,2.050010076,0.608695652,0.185534591,0.3081761,0.506289308,0.180124223,0.5189,0.2547,0.2264,0.195,0.4057,0.3994,90.22829268,22.36334405,0.1195,113,0.4214,0.2825,0.6636,0.4358,0.6694,0.8171,0.7599,0.4023,0.5658,0.1046,0.1683,0.2729,0.362280239,0.211934156,0.119341563,Edwin Encarnacion,2151,429665
2019,Carlos Santana,CLE,3.491350241,1.198863636,0.171306209,0.451820128,0.376873661,0.09090909,0.4561,0.349,0.1949,0.1627,0.4047,0.4325,91.82408434,11.73548387,0.0942,112.8,0.4475,0.2115,0.6616,0.3935,0.6619,0.8755,0.8071,0.4042,0.5437,0.0759,0.1694,0.2453,0.379646019,0.157434402,0.157434402,Carlos Santana,2396,467793
2019,Nelson Cruz,MIN,1.290799093,0.984732824,0.202453987,0.395705521,0.40184049,0.076335877,0.4172,0.3282,0.2546,0.1196,0.3558,0.5245,93.68558282,13.13496933,0.1865,117,0.5138,0.3049,0.7196,0.4617,0.5362,0.8087,0.6967,0.378,0.5451,0.14,0.1343,0.2744,0.417331814,0.251439539,0.107485604,Nelson Cruz,2434,443558
2019,Yonder Alonso,- - -,1.514308055,1.13095238,0.197309417,0.426008968,0.376681614,0.095238095,0.4643,0.3214,0.2143,0.1786,0.4911,0.3304,88.0775776,14.0941704,0.0536,108.5,0.3929,0.301,0.7243,0.4726,0.5918,0.8706,0.7651,0.4054,0.5313,0.1109,0.1263,0.2372,0.276919506,0.208955223,0.11641791,Yonder Alonso,2530,475174
2019,Roberto Pérez,CLE,1.47399749,1.564705882,0.171102661,0.505703422,0.323193916,0.035294117,0.3297,0.3663,0.304,0.1502,0.4469,0.4029,90.20651491,5.670498084,0.1062,112.8,0.4103,0.2423,0.6145,0.3949,0.5547,0.795,0.7081,0.41,0.5813,0.1153,0.1987,0.314,0.325588606,0.282850779,0.100222717,Roberto Perez,2900,547379
2019,Tommy Pham,TBR,5.045288998,2.154545454,0.218468468,0.533783783,0.247747747,0.09090909,0.3865,0.3618,0.2517,0.1528,0.4135,0.4337,90.88623378,5.151241535,0.0719,113.3,0.4494,0.1995,0.6305,0.384,0.6263,0.8862,0.809,0.4282,0.5826,0.0733,0.2031,0.2765,0.3488893,0.188073394,0.123853211,Tommy Pham,2967,502054
2019,Mitch Moreland,BOS,3.284743323,1.29113924,0.199115044,0.451327433,0.349557522,0.025316455,0.4735,0.3097,0.2168,0.115,0.531,0.354,90.75575567,10.01769912,0.1106,114,0.4558,0.2985,0.7518,0.4881,0.5855,0.8113,0.731,0.4184,0.5672,0.1313,0.1269,0.2582,0.347157645,0.220895522,0.101492537,Mitch Moreland,3086,519048
2019,Robinson Chirinos,HOU,2.815985523,0.885416666,0.255144032,0.349794238,0.395061728,0.114583333,0.4758,0.3145,0.2097,0.1774,0.4274,0.3952,86.95084362,16.96218487,0.0685,107.8,0.3629,0.3346,0.6893,0.4708,0.5084,0.8184,0.6827,0.3839,0.627,0.1494,0.1477,0.297,0.336414298,0.286041189,0.116704805,Robinson Chirinos,3142,455139
2019,Shin-Soo Choo,TEX,5.205807994,1.686956521,0.217721518,0.49113924,0.29113924,0.017391304,0.401,0.3609,0.2381,0.1178,0.4336,0.4486,91.85964269,9.152284264,0.0802,111.8,0.4887,0.2272,0.6595,0.4191,0.5029,0.8144,0.7205,0.4438,0.5924,0.1171,0.1718,0.2889,0.353189215,0.25,0.118181818,Shin-Soo Choo,3174,425783
2019,Robinson Canó,NYM,1.359374996,1.58,0.20123839,0.489164086,0.309597523,0.06,0.3488,0.3765,0.2747,0.1759,0.4414,0.3827,90.93127177,7.399380805,0.0648,112.1,0.463,0.3824,0.7584,0.5338,0.716,0.9093,0.8266,0.4027,0.6407,0.0926,0.1297,0.2223,0.308023528,0.163120567,0.059101654,Robinson Cano,3269,429664
2019,Ryan Braun,MIL,5.429002967,1.657407407,0.191549295,0.504225352,0.304225352,0.083333333,0.4118,0.3417,0.2465,0.1709,0.3754,0.4538,91.45669738,7.227920228,0.0859,111.7,0.4432,0.3736,0.727,0.5131,0.5991,0.8922,0.763,0.3947,0.6142,0.1216,0.1445,0.2661,0.354011875,0.206692913,0.066929133,Ryan Braun,3410,460075
2019,Anthony Rizzo,CHC,3.964302702,1.345588235,0.2529274,0.428571428,0.31850117,0.095588235,0.4289,0.324,0.2471,0.1841,0.4429,0.373,88.95200368,12.60941176,0.0653,113.4,0.3683,0.3376,0.6526,0.4555,0.7452,0.8856,0.8204,0.3741,0.5139,0.0818,0.1599,0.2417,0.389722797,0.140293637,0.115823817,Anthony Rizzo,3473,519203
2019,Eric Hosmer,SDP,2.34543401,2.424528301,0.209150326,0.559912854,0.230936819,0.047169811,0.3297,0.3991,0.2711,0.1822,0.4165,0.4013,90.75490196,2.041394336,0.0672,114.3,0.4599,0.3585,0.7283,0.5002,0.5805,0.8485,0.73,0.3832,0.5787,0.1349,0.145,0.2799,0.309090357,0.244377811,0.059970014,Eric Hosmer,3516,543333
2019,Eric Thames,MIL,4.101290238,0.722689075,0.205426356,0.333333333,0.46124031,0.084033613,0.4302,0.3566,0.2132,0.1318,0.3837,0.4845,90.86055777,18.99203187,0.0853,110.5,0.4302,0.3093,0.7288,0.4721,0.5169,0.8083,0.6914,0.3881,0.6035,0.1457,0.1446,0.2903,0.353641494,0.305010893,0.111111111,Eric Thames,3711,519346
2019,Josh Reddick,HOU,3.747248068,1.042168674,0.234762979,0.390519187,0.374717832,0.126506024,0.3573,0.3843,0.2584,0.1708,0.5056,0.3236,86.112529,15.79814385,0.0335,107.7,0.2835,0.3307,0.7424,0.508,0.7653,0.9278,0.8676,0.4307,0.6018,0.0672,0.139,0.2062,0.307738342,0.12,0.065454545,Josh Reddick,3892,502210
2019,Melky Cabrera,PIT,3.342918611,1.606060606,0.232142857,0.473214285,0.294642857,0.121212121,0.3876,0.358,0.2544,0.2396,0.4497,0.3107,88.23772572,8.892215569,0.0207,110.2,0.3284,0.3752,0.7278,0.521,0.7625,0.9413,0.8658,0.4135,0.6348,0.0699,0.1464,0.2163,0.301134342,0.103274559,0.042821158,Melky Cabrera,4022,466320
2019,Dexter Fowler,STL,3.527541038,1.08,0.252873563,0.387931034,0.359195402,0.048,0.4029,0.3714,0.2257,0.1771,0.4486,0.3743,85.45189504,12.87463557,0.0714,111.1,0.2829,0.2533,0.6865,0.4253,0.6233,0.824,0.7519,0.3972,0.5993,0.1055,0.1638,0.2693,0.325764134,0.247386759,0.12891986,Dexter Fowler,4062,451594
2019,Michael Brantley,HOU,3.215602417,1.471337579,0.239215686,0.452941176,0.307843137,0.031847133,0.4016,0.3353,0.2632,0.1326,0.4483,0.4191,88.84257342,10.63654618,0.0526,108.9,0.3645,0.2923,0.615,0.4371,0.8231,0.9577,0.9081,0.4488,0.5997,0.0402,0.1995,0.2396,0.366826174,0.103610675,0.080062794,Michael Brantley,4106,488726
2019,Howie Kendrick,WSN,3.321499128,1.47368421,0.186851211,0.484429065,0.328719723,0.021052631,0.3414,0.3966,0.2621,0.1414,0.4034,0.4552,91.6674754,10.76470588,0.1034,112.4,0.4828,0.3312,0.6633,0.4746,0.7186,0.925,0.8431,0.4316,0.6622,0.0744,0.1868,0.2613,0.400162142,0.132432432,0.072972972,Howie Kendrick,4229,435062
2019,Joey Votto,CIN,3.841053465,0.980392156,0.251851851,0.37037037,0.377777777,0.02614379,0.3605,0.3802,0.2593,0.1012,0.484,0.4148,88.88278283,15.20506329,0.0642,109.5,0.3728,0.2105,0.6811,0.4146,0.6928,0.8774,0.8243,0.4337,0.5905,0.0728,0.1774,0.2502,0.331532928,0.202302631,0.125,Joey Votto,4314,458015
2019,Daniel Murphy,COL,2.511063883,1.09774436,0.241847826,0.39673913,0.361413043,0.090225563,0.3886,0.3424,0.269,0.1685,0.5272,0.3043,86.32098306,14.626703,0.0243,106.4,0.2811,0.3392,0.6872,0.4822,0.7857,0.9416,0.877,0.4108,0.6046,0.0593,0.1653,0.2246,0.32767374,0.154811715,0.066945606,Daniel Murphy,4316,502517
2019,Starlin Castro,MIA,3.100524069,1.454545454,0.191011235,0.479400749,0.329588014,0.085227272,0.4401,0.339,0.221,0.1592,0.4213,0.4195,88.54803295,10.97185741,0.0543,113.3,0.3764,0.3449,0.6944,0.4922,0.7016,0.9092,0.825,0.4213,0.6021,0.0861,0.1682,0.2543,0.306546796,0.164201183,0.041420118,Starlin Castro,4579,516770
2019,Curtis Granderson,MIA,3.168544897,0.717171717,0.220183486,0.325688073,0.45412844,0.07070707,0.4615,0.267,0.2715,0.1041,0.4525,0.4434,88.77660909,19.41743119,0.0588,107,0.3484,0.2448,0.6104,0.3966,0.6044,0.8643,0.7705,0.415,0.6226,0.091,0.219,0.31,0.275152384,0.269972451,0.112947658,Curtis Granderson,4747,434158
2019,Brian McCann,ATL,0.654220771,1.188235294,0.187772925,0.441048034,0.371179039,0.129411764,0.4913,0.313,0.1957,0.187,0.413,0.4,88.8414813,11.34934498,0.0565,108.2,0.3522,0.2955,0.6542,0.4372,0.7948,0.861,0.8339,0.395,0.5316,0.0726,0.1733,0.2459,0.311469323,0.167721518,0.098101265,Brian McCann,4810,435263
2019,Jarrod Dyson,ARI,7.137333532,1.536082474,0.188118811,0.491749174,0.320132013,0.134020618,0.3849,0.3785,0.2366,0.2177,0.489,0.2934,83.89868245,9.603960396,0.0158,105.5,0.2177,0.2474,0.6562,0.4238,0.6485,0.8753,0.8,0.4314,0.5509,0.0848,0.1872,0.2719,0.280514586,0.190265486,0.1039823,Jarrod Dyson,4866,502481
2019,Mike Moustakas,MIL,3.318579569,0.791666666,0.188679245,0.358490566,0.452830188,0.135416666,0.4075,0.3021,0.2904,0.2084,0.377,0.4145,89.51682835,17.40047393,0.1007,112.9,0.4052,0.3395,0.7415,0.4975,0.663,0.8602,0.7786,0.3932,0.5223,0.1102,0.1254,0.2356,0.348231164,0.167808219,0.090753424,Mike Moustakas,4892,519058
2019,Jason Heyward,CHC,4.922020757,1.355072463,0.195544554,0.462871287,0.341584158,0.101449275,0.4187,0.3645,0.2167,0.1773,0.4704,0.3522,88.83865531,11.34009946,0.0493,111.8,0.3621,0.3032,0.6801,0.4538,0.6773,0.8779,0.7974,0.3996,0.545,0.0919,0.1591,0.251,0.327587792,0.186757215,0.115449915,Jason Heyward,4940,518792
2019,Asdrúbal Cabrera,- - -,3.846440473,1.015151515,0.237822349,0.383954154,0.378223495,0.045454545,0.5014,0.2764,0.2222,0.1225,0.4501,0.4274,89.10716444,14.40114613,0.057,108.4,0.3533,0.2879,0.6715,0.4533,0.7047,0.8727,0.812,0.4313,0.5798,0.0852,0.1685,0.2537,0.331235967,0.200389105,0.110894941,Asdrubal Cabrera,4962,452678
2019,Josh Donaldson,ATL,2.505500721,1.159722222,0.214646464,0.421717171,0.363636363,0.125,0.4848,0.2677,0.2475,0.1515,0.3763,0.4722,92.89696772,13.29292929,0.1515,114.2,0.5051,0.2572,0.718,0.4384,0.6238,0.7661,0.7155,0.3931,0.5842,0.1247,0.1426,0.2673,0.377362405,0.235204855,0.151745068,Josh Donaldson,5038,518626
2019,Alex Gordon,KCR,3.493100402,1.503546099,0.230936819,0.461873638,0.307189542,0.035460992,0.406,0.3477,0.2462,0.1447,0.4665,0.3888,88.66834402,9.281659389,0.054,110.6,0.3844,0.3007,0.725,0.4794,0.6553,0.8884,0.8037,0.421,0.594,0.094,0.1409,0.2349,0.318691062,0.157977883,0.08056872,Alex Gordon,5209,460086
2019,Justin Turner,LAD,2.658333256,0.836477987,0.258883248,0.337563451,0.403553299,0.050314465,0.3823,0.3696,0.2481,0.1241,0.3722,0.5038,90.33307292,17.80769231,0.0732,107.7,0.4242,0.2809,0.6758,0.4542,0.7611,0.8903,0.8454,0.4389,0.5865,0.0702,0.1739,0.2441,0.369847824,0.160291438,0.092896174,Justin Turner,5235,457759
2019,Robbie Grossman,OAK,4.887551447,1.182608695,0.250746268,0.405970149,0.343283582,0.052173913,0.2976,0.4137,0.2887,0.1577,0.497,0.3452,87.69608316,12.12951807,0.0208,110.6,0.3065,0.1887,0.6366,0.3824,0.6995,0.9176,0.8566,0.4325,0.5934,0.0549,0.2168,0.2716,0.299129761,0.178423236,0.122406639,Robbie Grossman,5254,543257
2019,Brandon Crawford,SFG,3.22287845,1.697247706,0.234375,0.481770833,0.283854166,0.082568807,0.3876,0.3824,0.23,0.1783,0.4289,0.3928,87.76866433,8.253263708,0.0465,106.7,0.3514,0.3205,0.7811,0.5126,0.602,0.8239,0.7431,0.4172,0.625,0.1317,0.1184,0.2501,0.280800657,0.208928571,0.094642857,Brandon Crawford,5343,543063
2019,Freddie Freeman,ATL,3.758085121,1.124223602,0.275423728,0.383474576,0.341101694,0.04347826,0.4047,0.3093,0.286,0.1229,0.4089,0.4682,89.74328691,14.28144989,0.1165,112,0.4237,0.3288,0.826,0.5191,0.69,0.8274,0.7737,0.3827,0.5506,0.1175,0.0913,0.2087,0.387084622,0.183526011,0.125722543,Freddie Freeman,5361,518692
2019,Jose Altuve,HOU,4.210232981,1.533834586,0.176039119,0.498777506,0.325183374,0.105263157,0.5,0.327,0.173,0.1754,0.4171,0.4076,87.35150361,9.711055276,0.0782,109.3,0.3365,0.3269,0.6805,0.4679,0.7245,0.8688,0.8081,0.3987,0.6533,0.0898,0.1605,0.2503,0.373944748,0.149635036,0.074817518,Jose Altuve,5417,514888
2019,Ji Man Choi,TBR,2.590546389,1.196261682,0.237012987,0.415584415,0.347402597,0.06542056,0.3722,0.3883,0.2395,0.1036,0.4693,0.4272,91.2376598,12.73590881,0.0939,110.1,0.4272,0.2408,0.6803,0.4272,0.5821,0.8439,0.759,0.4243,0.614,0.103,0.1733,0.2762,0.347938445,0.221765913,0.131416837,Ji Man Choi,5452,596847
2019,Marwin Gonzalez,MIN,2.112890911,1.431372549,0.239263803,0.44785276,0.312883435,0.078431372,0.3902,0.3811,0.2287,0.125,0.4634,0.4116,90.66584736,10.96923077,0.0579,109.2,0.439,0.3588,0.6916,0.4986,0.6604,0.861,0.7773,0.4201,0.6199,0.111,0.1565,0.2675,0.313173178,0.211663066,0.066954643,Marwin Gonzalez,5497,503556
2019,Avisaíl García,TBR,4.438407191,1.456896551,0.223433242,0.460490463,0.316076294,0.051724137,0.4223,0.3651,0.2125,0.1853,0.4142,0.4005,89.53814714,9.839237057,0.1063,116.2,0.4033,0.3998,0.8192,0.5639,0.5445,0.8056,0.6929,0.3912,0.6226,0.1732,0.0929,0.2661,0.33419061,0.235849056,0.058490566,Avisail Garcia,5760,541645
2019,Leury García,CHW,6.083299293,2.330097087,0.215102974,0.549199084,0.23569794,0.058252427,0.3319,0.3274,0.3407,0.1416,0.573,0.2854,88.17162471,6.155606407,0.0332,108.5,0.2987,0.3846,0.732,0.5386,0.635,0.8661,0.7742,0.4434,0.6278,0.1216,0.1438,0.2654,0.29444209,0.224919093,0.033980582,Leury Garcia,5913,544725
2019,Nick Markakis,ATL,3.810679306,1.765306122,0.249307479,0.479224376,0.271468144,0.030612244,0.3435,0.3629,0.2936,0.1357,0.4543,0.41,91.21578515,7.332409972,0.0249,114.7,0.4432,0.2742,0.616,0.4183,0.8418,0.9156,0.8876,0.4215,0.5714,0.047,0.2062,0.2532,0.332115755,0.125799573,0.100213219,Nick Markakis,5930,455976
2019,Jean Segura,PHI,5.42462194,1.912408759,0.20990099,0.518811881,0.271287128,0.116788321,0.3452,0.3984,0.2564,0.2071,0.4615,0.3314,88.15208075,7.148514851,0.0316,113.1,0.3274,0.3716,0.6104,0.4704,0.7757,0.9433,0.8657,0.414,0.6149,0.0632,0.2012,0.2643,0.315092234,0.118122977,0.048543689,Jean Segura,5933,516416
2019,Didi Gregorius,NYY,4.29667515,0.85,0.183823529,0.375,0.44117647,0.15,0.4212,0.3736,0.2051,0.2015,0.4542,0.3443,88.24562589,17.74144487,0.0549,110.8,0.348,0.4107,0.7751,0.553,0.6696,0.8969,0.794,0.3904,0.657,0.1139,0.1139,0.2279,0.297434898,0.154069767,0.049418604,Didi Gregorius,6012,544369
2019,Eduardo Escobar,ARI,5.329770873,0.734782608,0.226744186,0.327519379,0.445736434,0.052173913,0.438,0.3547,0.2074,0.1279,0.4593,0.4128,87.74941709,18.34302326,0.064,106.9,0.314,0.4083,0.711,0.5251,0.6844,0.8496,0.7707,0.3857,0.6152,0.1204,0.1386,0.259,0.341107226,0.185979971,0.071530758,Eduardo Escobar,6153,500871
2019,J.D. Martinez,BOS,3.076300531,1.227272727,0.2239819,0.427601809,0.348416289,0.025974025,0.4118,0.3235,0.2647,0.1018,0.4389,0.4593,91.31060088,12.47004608,0.1084,112.6,0.4695,0.3179,0.7568,0.4945,0.562,0.868,0.7504,0.4024,0.6164,0.1234,0.1315,0.255,0.38614503,0.210045662,0.109589041,J.D. Martinez,6184,502110
2019,Adam Jones,ARI,3.200900894,1.144827586,0.192207792,0.431168831,0.376623376,0.131034482,0.4393,0.3463,0.2145,0.1654,0.4574,0.3773,86.12513156,13.37046632,0.0567,108.5,0.3093,0.4138,0.7287,0.5406,0.5937,0.8688,0.743,0.4027,0.6212,0.1388,0.1373,0.2761,0.308185579,0.191287878,0.058712121,Adam Jones,6368,430945
2019,Freddy Galvis,- - -,3.201408037,1.044025157,0.209245742,0.403892944,0.386861313,0.062893081,0.4289,0.3036,0.2675,0.1325,0.4867,0.3807,88.77731636,14.74878049,0.0434,105.6,0.3639,0.4017,0.7322,0.5398,0.6336,0.8186,0.7385,0.4178,0.6129,0.1412,0.1416,0.2828,0.307385946,0.246179966,0.0475382,Freddy Galvis,6609,520471
2019,Ian Desmond,COL,4.529630263,1.545454545,0.224615384,0.47076923,0.304615384,0.101010101,0.3486,0.3425,0.3089,0.1621,0.4495,0.3884,90.91784856,8.701538462,0.0979,113.6,0.4251,0.2962,0.674,0.4552,0.5924,0.8632,0.7611,0.4208,0.6037,0.1087,0.1798,0.2885,0.327663983,0.246887966,0.070539419,Ian Desmond,6885,435622
2019,Martín Maldonado,- - -,1.853021971,1.372093023,0.170731707,0.479674796,0.349593495,0.093023255,0.4659,0.3574,0.1767,0.1647,0.4337,0.4016,88.12633901,12.66255144,0.076,110.1,0.34,0.3127,0.6349,0.4526,0.5952,0.8957,0.7783,0.4344,0.6524,0.1002,0.1913,0.2915,0.288112507,0.229946524,0.085561497,Martin Maldonado,6887,455117
2019,Yadier Molina,STL,3.640822479,1.170731707,0.270491803,0.393442622,0.336065573,0.081300813,0.4235,0.3443,0.2322,0.1503,0.4317,0.418,87.3792728,13.89915966,0.0355,106.2,0.3415,0.4146,0.7593,0.5572,0.7634,0.8701,0.8235,0.4137,0.6969,0.0983,0.1194,0.2177,0.302581983,0.128318584,0.050884955,Yadier Molina,7007,425877
2019,Logan Forsythe,TEX,3.484520546,1.194805194,0.228310502,0.420091324,0.351598173,0.051948051,0.4521,0.3105,0.2374,0.1324,0.3927,0.4749,89.19999821,12.40366972,0.05,107.1,0.3955,0.1533,0.5359,0.3261,0.6357,0.861,0.8029,0.4517,0.5995,0.0643,0.2577,0.3219,0.298336545,0.272479564,0.119891008,Logan Forsythe,7185,523253
2019,Neil Walker,MIA,3.51730783,1.345679012,0.272030651,0.417624521,0.310344827,0.049382716,0.3908,0.3602,0.249,0.1609,0.4636,0.3755,86.19846004,11.43846154,0.0575,106.2,0.3103,0.3187,0.7035,0.4647,0.6162,0.8529,0.7521,0.3795,0.6037,0.1152,0.1598,0.275,0.319367392,0.202099737,0.11023622,Neil Walker,7539,435522
2019,Travis d'Arnaud,- - -,1.919177096,1.057142857,0.205882352,0.408088235,0.386029411,0.18095238,0.386,0.3346,0.2794,0.1912,0.3934,0.4154,90.02353228,14.58455882,0.0625,113.1,0.3971,0.3536,0.7011,0.5033,0.6436,0.8198,0.7493,0.4309,0.6317,0.1262,0.1507,0.2769,0.31387484,0.217391304,0.081841432,Travis d'Arnaud,7739,518595
2019,Miguel Rojas,MIA,3.708318194,1.584,0.236406619,0.468085106,0.295508274,0.056,0.3138,0.3934,0.2927,0.1429,0.5012,0.356,87.42523769,9.070754717,0.0211,109.2,0.2881,0.3215,0.659,0.47,0.744,0.9113,0.8472,0.44,0.6692,0.0718,0.1864,0.2582,0.304999429,0.117870722,0.060836501,Miguel Rojas,7802,500743
2019,Charlie Blackmon,COL,4.802337711,1.038674033,0.229645093,0.392484342,0.377870563,0.077348066,0.4283,0.3285,0.2432,0.1559,0.4407,0.4033,88.7332636,14.4665272,0.079,110.6,0.4033,0.3333,0.7076,0.497,0.702,0.8865,0.8169,0.4373,0.6199,0.091,0.1562,0.2472,0.387192565,0.164037854,0.063091482,Charlie Blackmon,7859,453568
2019,Jonathan Lucroy,- - -,1.848316909,1.337349397,0.208163265,0.453061224,0.33877551,0.096385542,0.4,0.3673,0.2327,0.1755,0.4694,0.3551,86.86033714,12.54852321,0.0286,108.3,0.3143,0.2695,0.5419,0.3923,0.765,0.9273,0.866,0.4508,0.628,0.0526,0.2576,0.3101,0.285524255,0.155487804,0.082317073,Jonathan Lucroy,7870,518960
2019,Eric Sogard,- - -,5.250705676,0.757142857,0.256797583,0.320241691,0.422960725,0.121428571,0.3599,0.3628,0.2773,0.174,0.4749,0.351,85.67885108,19.27190332,0.0088,102.9,0.2035,0.2646,0.5566,0.3883,0.8315,0.9322,0.8926,0.4238,0.5882,0.0417,0.245,0.2867,0.342114483,0.142533936,0.08597285,Eric Sogard,7927,519299
2019,Tim Beckham,SEA,3.002581351,1.287671232,0.173267326,0.465346534,0.361386138,0.05479452,0.4208,0.3465,0.2327,0.2277,0.4307,0.3416,87.23589744,10.74871795,0.0743,108.6,0.3267,0.3082,0.656,0.4615,0.5021,0.8312,0.7083,0.4408,0.6067,0.1346,0.1775,0.3121,0.314823376,0.310975609,0.06402439,Tim Beckham,7949,542921
2019,José Martínez,STL,4.454537008,1.909090909,0.241106719,0.498023715,0.260869565,0.03030303,0.2913,0.4291,0.2795,0.1378,0.4921,0.3701,88.88645418,6.912350598,0.063,110.8,0.3898,0.2925,0.6198,0.432,0.6692,0.8623,0.7873,0.4263,0.5764,0.0919,0.1946,0.2865,0.322770054,0.219839142,0.09383378,Jose Martinez,7996,500874
2019,Matt Carpenter,STL,4.494452837,0.733870967,0.253472222,0.315972222,0.430555555,0.024193548,0.4642,0.2935,0.2423,0.1126,0.471,0.4164,87.95302769,19.01067616,0.0717,108.9,0.3038,0.2276,0.6357,0.402,0.6028,0.8401,0.7632,0.4274,0.5467,0.0952,0.1935,0.2887,0.31481677,0.262195121,0.12804878,Matt Carpenter,8090,572761
2019,Dee Strange-Gordon,SEA,6.639705973,2.107142857,0.211480362,0.534743202,0.253776435,0.083333333,0.3372,0.3578,0.305,0.2111,0.566,0.2229,84.23819633,5.767080745,0,102.5,0.1848,0.3685,0.7365,0.5423,0.7774,0.8953,0.853,0.4722,0.6508,0.0797,0.1354,0.2151,0.282260665,0.144893111,0.042755344,Dee Strange-Gordon,8203,543829
